Time,AE Data,EC Data,Mech Data,Output
50.50823821,6.299930609741381e-05,0.10874540960092774,0.37230187786397245,0.0
51.50685,5.955827196618594e-05,0.10813505182954741,0.37550125531802203,0.0
52.50563275,6.303762524860547e-05,0.10793159923908731,0.3744935379039203,0.0
53.504725,6.236329866791677e-05,0.10742296776293704,0.3670471992679411,0.0
54.50307692,6.789115767284907e-05,0.10716865202486191,0.363503537547339,0.0
55.50521092,7.002228087271586e-05,0.10660915740109661,0.36539693041121335,0.0
56.50689055,6.315710690024889e-05,0.10625311536779142,0.37095725984499367,0.0
57.5069403,5.823959575342867e-05,0.10615138907256136,0.37715414462399505,0.0
58.50435,6.263346795645564e-05,0.10559189444879606,0.372958805382319,0.0
59.50300248,6.343647907242708e-05,0.10543930500595099,0.36760818012902596,0.0
60.50533499,6.875052568876806e-05,0.10487981038218569,0.36250019664742816,0.0
61.50501247,7.018320850014924e-05,0.1047272209393406,0.36483182780183643,0.0
62.50628713,6.447963702773398e-05,0.10442204205365044,0.37182683499983743,0.0
63.50531328,5.946988789503775e-05,0.10411686316796029,0.37600524140802233,0.0
64.50376238,6.278555673555642e-05,0.10391341057750017,0.3735412002270801,0.0
65.50471322,6.413931043572437e-05,0.10355736854419499,0.3677229203207186,0.0
66.50478908,6.89812769793679e-05,0.10330305280611984,0.3616094668241981,0.0
67.50548628,7.03131043007923e-05,0.1029978739204297,0.3656467647701599,0.0
68.50452736,6.466037842803901e-05,0.1028452844775846,0.3712799936461385,0.0
69.5053598,5.9164348689749984e-05,0.10254010559189444,0.37609981414918664,0.0
70.50581047,6.272207101256615e-05,0.10243837929666438,0.37461760434726704,0.0
71.50470149,6.429643170190154e-05,0.10218406355858925,0.3663534626266024,0.0
72.50485075,6.919930875807957e-05,0.1018788846728991,0.3626509316211148,0.0
73.50547264,7.060585811792647e-05,0.10177715837766904,0.364556125605375,0.0
74.50674129,6.363256235022607e-05,0.10147197949197888,0.37214212144783204,0.0
75.5061194,5.9507959657872656e-05,0.10142111634436385,0.37708842412087495,0.0
76.50476309,6.261463956995421e-05,0.10106507431105866,0.37293989356372076,0.0
77.50410448,6.33853072167306e-05,0.10086162172059855,0.36782711502395543,0.0
78.50573201,6.977503107060188e-05,0.10065816913013845,0.36198512824082807,0.0
79.50633416,7.032846257075229e-05,0.10040385339206331,0.3658347092132512,0.0
80.50657568,6.362625014775358e-05,0.10030212709683325,0.3728157224843799,0.0
81.505725,5.941602519305958e-05,0.10004781135875812,0.37561060448131944,0.0
82.50421836,6.348498624850732e-05,0.09999694821114309,0.3742881647437134,0.0
83.50285,6.497950560887408e-05,0.09979349562068299,0.3667657375424093,0.0
84.50415842,6.979888379390686e-05,0.09953917988260785,0.36297240069154746,0.0
85.50699005,7.014435078750765e-05,0.09953917988260785,0.36639600398231853,0.0
86.504425,6.46860498265116e-05,0.09923400099691769,0.3715965903187557,0.0
87.50487624,6.0025746215526066e-05,0.09913227470168763,0.37617190379977783,0.0
88.505025,6.33260879470903e-05,0.09897968525884256,0.37486461353437106,0.0
89.50266169,6.406038080362906e-05,0.0988779589636125,0.3664580440280785,0.0
90.50493797,6.903495421667881e-05,0.09867450637315239,0.36308204556526313,0.0
91.50593516,6.971963339035912e-05,0.09857278007792233,0.3645663799328035,0.0
92.50482587,6.59554190640462e-05,0.09852191693030732,0.3734192947444825,0.0
93.50470149,5.997274440909653e-05,0.09821673804461716,0.37642236142529834,0.0
94.50539801,6.4778594428103e-05,0.09816587489700213,0.37274860076881616,0.0
95.50511222,6.478298227762208e-05,0.09801328545415704,0.3675197991090818,0.0
96.50526055,7.059706832443152e-05,0.09791155915892699,0.3615018828246285,0.0
97.50558603,7.041320046720969e-05,0.09780983286369693,0.3661604365137074,0.0
98.505199,6.509124563500572e-05,0.09765724342085186,0.3729461671739799,0.0
99.50529851,5.968090106323073e-05,0.0975555171256218,0.3755202854207876,0.0
100.5058209,6.22197630179974e-05,0.0973520645351617,0.37371135200177164,0.0
101.5048379,6.465247520651615e-05,0.0973520645351617,0.3665278544337533,0.0
102.5030673,7.092819904939006e-05,0.09714861194470159,0.36313593765165114,0.0
103.5058272,7.166488456252907e-05,0.0969960225018565,0.3655840013712229,0.0
104.508,6.459949147775943e-05,0.09694515935424147,0.37236066964452214,0.0
105.5056468,6.040429761778721e-05,0.09684343305901141,0.37705433553373124,0.0
106.5063682,6.414467922879577e-05,0.09674170676378137,0.3729817570601704,0.0
107.5050873,6.398022630195863e-05,0.09663998046855131,0.36798440112075526,0.0
108.503217,6.99125668328271e-05,0.09658911732093628,0.36298530731395867,0.0
109.5036725,6.954747303238796e-05,0.09638566473047618,0.3659366201221805,0.0
110.5060298,6.36295954670722e-05,0.09638566473047618,0.3736984226324052,0.0
111.5068828,5.929778887859374e-05,0.09628393843524613,0.3769899661997533,0.0
112.5069154,6.204987039684318e-05,0.09613134899240104,0.37472005663373137,0.0
113.5066667,6.397425307117188e-05,0.09613134899240104,0.3687568740730104,0.0
114.504525,6.966706149550175e-05,0.096029622697171,0.36270883172101853,0.0
115.5064691,6.983593395374564e-05,0.09613134899240104,0.3665867235539508,0.0
116.5078195,6.415544619881696e-05,0.096029622697171,0.37359804941765107,0.0
117.5042289,6.0767024836371156e-05,0.09608048584478601,0.37824574825968277,0.0
118.5044776,6.408827701210565e-05,0.09592789640194094,0.37505738033197616,0.0
119.5050249,6.34422429698904e-05,0.09572444381148082,0.3666527488662713,0.0
120.5059204,6.984961109205218e-05,0.0956735806638658,0.36448631519970026,0.0
121.5050623,6.908253275189746e-05,0.09552099122102072,0.3656216111870399,0.0
122.5065261,6.562097540637953e-05,0.09552099122102072,0.37611178359704134,0.0
123.5069825,5.9770303918483714e-05,0.09531753863056061,0.3787701884118475,0.0
124.5049127,6.299576906284274e-05,0.09526667548294558,0.37416134136938983,0.0
125.5037811,6.380230253676612e-05,0.0951140860401005,0.36773371602568217,0.0
126.503217,7.066496904409025e-05,0.0951140860401005,0.36177808090471447,0.0
127.5055446,6.922946289853359e-05,0.09506322289248548,0.3666465662438332,0.0
128.5069327,6.501557212882966e-05,0.09485977030202537,0.37403777535905863,0.0
129.506194,5.915811348590773e-05,0.09475804400679531,0.37614352924779393,0.0
130.5044,6.262994434225865e-05,0.09465631771156525,0.37485776215144856,0.0
131.5022139,6.357204430703286e-05,0.09455459141633521,0.36600345977549903,0.0
132.5057178,7.117329053056795e-05,0.09445286512110515,0.36330724497166955,0.0
133.5077556,6.945785517538874e-05,0.09435113882587509,0.36708759331108126,0.0
134.5054863,6.484227588020189e-05,0.09430027567826008,0.3729267731199303,0.0
135.5043284,5.9740047164256245e-05,0.09424941253064505,0.37756618752085835,0.0
136.5051493,6.323767060076804e-05,0.09414768623541499,0.37328485568953984,0.0
137.5041,6.425141967534362e-05,0.09409682308779996,0.36786129459892014,0.0
138.504901,7.156425547244448e-05,0.09404595994018493,0.3633514741514655,0.0
139.506384,6.962465663704836e-05,0.09394423364495488,0.36595007267151775,0.0
140.505597,6.353705968983638e-05,0.09389337049733985,0.37415571377266,0.0
141.5060448,5.944972819517231e-05,0.09389337049733985,0.3781312127905875,0.0
142.5051372,6.237975740855068e-05,0.09374078105449478,0.37287687994827595,0.0
143.5047512,6.409185933277918e-05,0.0937916442021098,0.3678879267341317,0.0
144.5044888,7.098772187073341e-05,0.09358819161164969,0.36190765666062374,0.0
145.5062871,6.908210210496233e-05,0.09358819161164969,0.36686906786134643,0.0
146.50798,6.49231169044784e-05,0.09353732846403466,0.37356784146107375,0.0
147.5061097,6.025015423456823e-05,0.09343560216880462,0.3778141930246025,0.0
148.5054478,6.37830952851382e-05,0.09343560216880462,0.37476954945897323,0.0
149.5042893,6.278984604643849e-05,0.09333387587357456,0.3656004246729163,0.0
150.5052605,7.05136633039844e-05,0.09333387587357456,0.36371095338412773,0.0
151.5072388,6.821044068935202e-05,0.0932321495783445,0.3667218768632884,0.0
152.5067581,6.410790623951376e-05,0.0932321495783445,0.3734181664955019,0.0
153.5060945,6.013440537724461e-05,0.09313042328311445,0.37746324390016056,0.0
154.5041,6.316989991779323e-05,0.09307956013549942,0.37331905346206884,0.0
155.5033747,6.405376731682266e-05,0.0930286969878844,0.36663284982981503,0.0
156.5049254,7.118771556364783e-05,0.09297783384026936,0.3632643624116245,0.0
157.5057214,6.914969005024086e-05,0.09287610754503932,0.365623048794612,0.0
158.5050125,6.415696098524018e-05,0.09282524439742429,0.3742578430523597,0.0
159.5046269,6.064515031364662e-05,0.09277438124980926,0.3759469182147509,0.0
160.5049502,6.354468160438583e-05,0.09277438124980926,0.37392242099957423,0.0
161.5045137,6.277204269462701e-05,0.09272351810219423,0.36726323620077117,0.0
162.5047643,6.912261692740057e-05,0.09257092865934916,0.3611757324308045,0.0
163.5052369,6.900513016227475e-05,0.09262179180696417,0.36710468082386816,0.0
164.5047761,6.410405440831434e-05,0.09257092865934916,0.3726797457352621,0.0
165.5051741,6.0600333403394854e-05,0.09252006551173413,0.37725640583603526,0.0
166.5055721,6.564307272637181e-05,0.09241833921650407,0.3740090004606622,0.0
167.50335,6.356745551958418e-05,0.09236747606888904,0.3656785468160409,0.0
168.5043812,7.070178149785128e-05,0.09231661292127402,0.3624820809722638,0.0
169.5066833,6.872845211487144e-05,0.09231661292127402,0.36576855196859015,0.0
170.5046633,6.318954302517727e-05,0.09221488662604396,0.37407645883116375,0.0
171.5048387,5.968659932954962e-05,0.09221488662604396,0.3771503504318587,0.0
172.503775,6.527265499000201e-05,0.0921131603308139,0.3725917013702557,0.0
173.5043812,6.305107917361267e-05,0.09206229718319889,0.36324890358083384,0.0
174.5070324,7.11983058627172e-05,0.09206229718319889,0.3607689122348675,0.0
175.5064677,6.810556307038968e-05,0.09201143403558386,0.36647849354085194,0.0
176.5068905,6.452463201838326e-05,0.09196057088796883,0.3742474749901549,0.0
177.50465,5.9672636226970895e-05,0.09185884459273877,0.37573009423726905,0.0
178.5039454,6.550586585523171e-05,0.09185884459273877,0.37343687814089394,0.0
179.5056219,6.428736161255724e-05,0.09175711829750872,0.3662632027081542,0.0
180.5051372,7.131758075480757e-05,0.09175711829750872,0.361783681205098,0.0
181.5044279,6.77243907732487e-05,0.09165539200227867,0.36613994150702345,0.0
182.5037656,6.439680972681457e-05,0.0917062551498937,0.3728099038132259,0.0
183.5040943,5.940574420603647e-05,0.09165539200227867,0.3767579654537259,0.0
184.5040399,6.462328684275333e-05,0.09160452885466364,0.3733708710261376,0.0
185.5045906,6.314589209418332e-05,0.0915536657070486,0.364372507633173,0.0
186.5072388,7.017605798389908e-05,0.09150280255943358,0.3624259551348699,0.0
187.5056,6.865946103577953e-05,0.09145193941181856,0.3655221933444065,0.0
188.5047643,6.32305135581716e-05,0.09140107626420353,0.3731723401500711,0.0
189.5061443,6.006184469313042e-05,0.09140107626420353,0.37685813394588275,0.0
190.5064428,6.526609251900116e-05,0.0913502131165885,0.371758302973048,0.0
191.5061347,6.334075699811335e-05,0.09129934996897347,0.365795752777683,0.0
192.5059204,7.039518821103651e-05,0.09129934996897347,0.36112097141072586,0.0
193.5050374,6.853750531672784e-05,0.09124848682135844,0.3664157710864343,0.0
194.5068317,6.339828337029281e-05,0.09119762367374343,0.3730586144725829,0.0
195.50705,5.82666375620628e-05,0.0911467605261284,0.3757077612766006,0.0
196.5049751,6.481357904529949e-05,0.09109589737851337,0.3730827899366269,0.0
197.5046384,6.24150585075823e-05,0.09109589737851337,0.3648796691981268,0.0
198.5042786,7.114152674186848e-05,0.09104503423089834,0.3619850054072697,0.0
199.5073267,6.929423186053415e-05,0.09104503423089834,0.3662372393334272,0.0
200.5063158,6.356944424743696e-05,0.09099417108328331,0.3730390748380196,0.0
201.5041191,5.979364970094619e-05,0.0909433079356683,0.37664425797380185,0.0
202.5046633,6.459944717214093e-05,0.09089244478805326,0.3716369843618959,0.0
203.5044527,6.270977635662975e-05,0.09084158164043823,0.3661170353230826,0.0
204.5065012,7.123724161575321e-05,0.09084158164043823,0.3625309323333675,0.0
205.5071072,6.841440996892449e-05,0.09073985534520818,0.3647569220781848,0.0
206.506393,6.334445372900785e-05,0.0907907184928232,0.37416975774283384,0.0
207.5054863,6.0025587346485964e-05,0.09068899219759315,0.37504420984488407,0.0
208.505398,6.43036725145955e-05,0.09073985534520818,0.37332807945391366,0.0
209.5062189,6.232143944878182e-05,0.09063812904997813,0.3658755627448875,0.0
210.50435,7.063712780399514e-05,0.09063812904997813,0.36132428369678676,0.0
211.5064691,6.900161475963084e-05,0.09053640275474807,0.3657238087076054,0.0
212.507925,6.217601091331583e-05,0.09053640275474807,0.3740620327121416,0.0
213.505796,5.9716038115041405e-05,0.09053640275474807,0.3749860731766457,0.0
214.5044,6.367737696246859e-05,0.09043467645951801,0.37157370688177016,0.0
215.5031514,6.36982506384907e-05,0.09043467645951801,0.36558353733333565,0.0
216.5052239,7.108199953898749e-05,0.09038381331190298,0.36211331188307583,0.0
217.5072705,6.882564341374483e-05,0.09038381331190298,0.36559700353084607,0.0
218.5076309,6.319817728940557e-05,0.09038381331190298,0.3723822064617567,0.0
219.5062344,6.010596990259526e-05,0.09033295016428797,0.3763430200453722,0.0
220.5040648,6.459425134256641e-05,0.09033295016428797,0.3719018863040028,0.0
221.5030846,6.417097485850347e-05,0.09023122386905791,0.36485227276521875,0.0
222.5050868,7.181278934085209e-05,0.09023122386905791,0.36182518075026354,0.0
223.50699,6.780990873660905e-05,0.09018036072144288,0.3644135021959319,0.0
224.5064838,6.158433677036203e-05,0.09012949757382785,0.37359941423496634,0.0
225.5059204,5.981001639864923e-05,0.09012949757382785,0.37492253638123,0.0
226.503825,6.481841515982468e-05,0.09012949757382785,0.37306226308420565,0.0
227.505358,6.326661583515127e-05,0.09007863442621283,0.3644644872214384,0.0
228.5061404,7.085196421615235e-05,0.0900277712785978,0.3603985372106386,0.0
229.5043921,6.750735780128132e-05,0.0900277712785978,0.3657584432216753,0.0
230.5049875,6.259377983518826e-05,0.08997690813098277,0.3715806674500779,0.0
231.5042289,5.9764589749940756e-05,0.08992604498336774,0.37570489970962967,0.0
232.5046766,6.431411454610747e-05,0.08992604498336774,0.3722847448572751,0.0
233.5038653,6.358312726864722e-05,0.08987518183575272,0.3627343492554226,0.0
234.5054455,7.093825651671259e-05,0.08977345554052267,0.36092021133304447,0.0
235.5052632,6.699000317744822e-05,0.08977345554052267,0.364661776113748,0.0
236.5034491,6.213324741221745e-05,0.08977345554052267,0.3736746202184274,0.0
237.5063275,5.976954814919864e-05,0.08972259239290764,0.37548328067398024,0.0
238.5064589,6.3760243972988e-05,0.08967172924529261,0.3705482604907434,0.0
239.5042643,6.430848059340772e-05,0.08972259239290764,0.36466944183766864,0.0
240.5039552,7.074899780553047e-05,0.08967172924529261,0.3595925079499926,0.0
241.5067494,6.735628602915817e-05,0.08967172924529261,0.3654354228088943,0.0
242.5069077,6.16667823872636e-05,0.08957000295006255,0.372601045819474,0.0
243.5058209,6.077022605518919e-05,0.08957000295006255,0.3740737655916616,0.0
244.5061692,6.441137028116047e-05,0.08957000295006255,0.37136330209506097,0.0
245.5052868,6.356883870667719e-05,0.08951913980244754,0.3628946834442264,0.0
246.5037157,7.04527804594814e-05,0.08946827665483251,0.3578418704279018,0.0
247.5048883,6.66188702393168e-05,0.08941741350721748,0.36623760783410236,0.0
248.5060199,6.259674325600818e-05,0.08941741350721748,0.370863997328452,0.0
249.5042,5.970059533962093e-05,0.08941741350721748,0.3758604115439197,0.0
250.504505,6.380737451896164e-05,0.08941741350721748,0.3705523230969517,0.0
251.5056858,6.485098653025796e-05,0.08936655035960245,0.36271863110934194,0.0
252.5054726,7.249091168131427e-05,0.08931568721198742,0.3610572935841876,0.0
253.5061443,6.729062724733242e-05,0.08931568721198742,0.3635358291250177,0.0
254.5054863,6.18620081092874e-05,0.08931568721198742,0.37270246539416985,0.0
255.505732,6.076767109785502e-05,0.08926482406437239,0.37488524502278653,0.0
256.504475,6.401426511982438e-05,0.08926482406437239,0.3701410581459581,0.0
257.5038958,6.481171119273373e-05,0.08921396091675737,0.36384179387074916,0.0
258.5051122,7.11964720513286e-05,0.08916309776914234,0.3592490744195666,0.0
259.5044776,6.69445920020021e-05,0.08916309776914234,0.3651319238331124,0.0
260.5058313,6.195199168680016e-05,0.08916309776914234,0.37206358531012185,0.0
261.505,5.8531291628380284e-05,0.08911223462152731,0.37385840651809815,0.0
262.503871,6.645160405890476e-05,0.08911223462152731,0.37072103271468015,0.0
263.5045387,6.564778254230812e-05,0.08906137147391228,0.3614036887681877,0.0
264.505335,7.059387504140546e-05,0.08906137147391228,0.36039163578441447,0.0
265.5060599,6.637252462724588e-05,0.08906137147391228,0.365767460114738,0.0
266.5051244,6.361426973692331e-05,0.08901050832629726,0.37041241112457496,0.0
267.506799,6.038409931136623e-05,0.08901050832629726,0.37466273430649116,0.0
268.505475,6.400913289914616e-05,0.08895964517868224,0.3695571756503234,0.0
269.5040547,6.40759295019563e-05,0.08901050832629726,0.3637628482878444,0.0
270.5069554,7.080568488344833e-05,0.08890878203106721,0.3598862439325795,0.0
271.507625,6.616619759017379e-05,0.08895964517868224,0.36387070980026814,0.0
272.505796,6.275566030918075e-05,0.08890878203106721,0.3715036053150681,0.0
273.5055224,6.0503382568210306e-05,0.08890878203106721,0.37407690467148674,0.0
274.5066915,6.596723303772586e-05,0.08885791888345218,0.36878877895244977,0.0
275.50455,6.540731833257398e-05,0.08885791888345218,0.3623126798470957,0.0
276.5047277,7.137267886656333e-05,0.08880705573583715,0.3580702589574348,0.0
277.506783,6.585783168029694e-05,0.08875619258822212,0.3645140300899818,0.0
278.5059701,6.302928727437094e-05,0.08880705573583715,0.3723133787245489,0.0
279.5053865,5.9539777097428277e-05,0.08875619258822212,0.3730296985430639,0.0
280.5042537,6.590762963285783e-05,0.0887053294406071,0.36984451973848387,0.0
281.5055831,6.545097214373951e-05,0.0887053294406071,0.36135852696322623,0.0
282.504875,7.24569213361238e-05,0.0887053294406071,0.36034164252615714,0.0
283.5053218,6.731278664421484e-05,0.0887053294406071,0.36480833019705894,0.0
284.50585,6.424950466762787e-05,0.08865446629299208,0.37070945906384684,0.0
285.5048635,5.878054884882235e-05,0.08865446629299208,0.3740177762359993,0.0
286.503475,6.644716752222951e-05,0.08860360314537705,0.368571245269964,0.0
287.5027295,6.510404686410315e-05,0.08860360314537705,0.36268748142881707,0.0
288.5066337,7.140968968448359e-05,0.08860360314537705,0.3599721273368368,0.0
289.5072,6.558671625538601e-05,0.08855273999776202,0.3638424808287979,0.0
290.5069479,6.323074167389071e-05,0.08855273999776202,0.37184379512967486,0.0
291.506025,5.997061142754253e-05,0.08855273999776202,0.3736694384620205,0.0
292.5038806,6.678232132603743e-05,0.08850187685014699,0.36956350840266616,0.0
293.5063119,6.468069387165195e-05,0.08845101370253196,0.3623264599525886,0.0
294.5067,7.330879336840072e-05,0.08850187685014699,0.35956071225593844,0.0
295.5066501,6.663932233788033e-05,0.08845101370253196,0.3653358639351383,0.0
296.505925,6.569035647296272e-05,0.08840015055491693,0.3710058518908074,0.0
297.5048883,5.983318535695927e-05,0.08845101370253196,0.37439166793951045,0.0
298.504225,6.508751204404271e-05,0.08840015055491693,0.37028808991532935,0.0
299.5028784,6.523877219164486e-05,0.08840015055491693,0.36139198773440495,0.0
300.5050995,7.138794343902581e-05,0.08834928740730191,0.36058921128836036,0.0
301.5054726,6.681105594021205e-05,0.08829842425968688,0.36370013038281784,0.0
302.5059701,6.460672009568425e-05,0.08834928740730191,0.3725297614110988,0.0
303.5047631,5.968869879080856e-05,0.08829842425968688,0.37447667786068595,0.0
304.5039303,6.663910540580629e-05,0.08829842425968688,0.36833405821813875,0.0
305.5043781,6.648460907900526e-05,0.08829842425968688,0.3629994377225625,0.0
306.5068238,7.199739038558801e-05,0.08824756111207185,0.3586999447221691,0.0
307.5080597,6.738895002468464e-05,0.08829842425968688,0.36565754227755926,0.0
308.5070823,6.373594583420838e-05,0.08824756111207185,0.37181823210136034,0.0
309.5048379,6.016526350517507e-05,0.08824756111207185,0.3733602118029056,0.0
310.5037065,6.517165690091069e-05,0.08819669796445682,0.36901648052393404,0.0
311.5050995,6.500260268545449e-05,0.08819669796445682,0.36154269541174533,0.0
312.5055473,7.259113993730385e-05,0.0881458348168418,0.36003127396988843,0.0
313.5063433,6.68494704434679e-05,0.0881458348168418,0.36595110083389515,0.0
314.5049875,6.52785728847258e-05,0.08809497166922678,0.3709678963212705,0.0
315.5042289,6.035239232945566e-05,0.08809497166922678,0.37431046585864447,0.0
316.505732,6.710523467628736e-05,0.08809497166922678,0.36770406764420405,0.0
317.5061596,6.628259090121397e-05,0.08809497166922678,0.36280023353662044,0.0
318.5052488,7.159739383836224e-05,0.08809497166922678,0.3604045969995183,0.0
319.5063184,6.563735629045972e-05,0.08799324537399672,0.36343193468159024,0.0
320.5062438,6.39978048165442e-05,0.08804410852161175,0.3726151170859942,0.0
321.5077667,5.92156689968446e-05,0.08799324537399672,0.3740123351643025,0.0
322.5060401,6.564106984278199e-05,0.08794238222638169,0.368611261713647,0.0
323.5050743,6.551814001292552e-05,0.08794238222638169,0.36214452525507546,0.0
324.50585,7.197403299051875e-05,0.08789151907876666,0.35920813444950034,0.0
325.5049628,6.62947540191004e-05,0.08794238222638169,0.3659451866255291,0.0
326.5067662,6.496479798193559e-05,0.08789151907876666,0.37203617977843173,0.0
327.5059601,6.058421562605472e-05,0.08789151907876666,0.37304760494623984,0.0
328.5049502,6.64186794384882e-05,0.08789151907876666,0.3699795047203526,0.0
329.5042643,6.581802243862156e-05,0.08778979278353662,0.3607777971955898,0.0
330.5049876,7.118812617194222e-05,0.08784065593115165,0.36057361597583815,0.0
331.5055112,6.403990195623774e-05,0.08778979278353662,0.36551198906027954,0.0
332.5045771,6.771181459585803e-05,0.08778979278353662,0.3703901873492918,0.0
333.5052736,6.020978617832133e-05,0.08778979278353662,0.37305169939818567,0.0
334.5055224,6.738658724220476e-05,0.08778979278353662,0.36701734161447463,0.0
335.5041646,6.753501550703696e-05,0.08773892963592159,0.36137689740428947,0.0
336.5044169,7.040471220316963e-05,0.08768806648830656,0.3583366621985884,0.0
337.5063433,6.569924630646074e-05,0.08773892963592159,0.36611853662212934,0.0
338.5054364,6.623789146519552e-05,0.08773892963592159,0.3717656047456845,0.0
339.5035411,6.0627845323443094e-05,0.08773892963592159,0.3736244267869637,0.0
340.5042432,6.6993622542031e-05,0.08768806648830656,0.3667310529850379,0.0
341.5045636,6.567108738956567e-05,0.08768806648830656,0.3617735679087921,0.0
342.5063366,7.135933068062216e-05,0.08763720334069153,0.35819684576342375,0.0
343.50665,6.539307067516875e-05,0.08763720334069153,0.36701828788781315,0.0
344.5064516,6.57509868428485e-05,0.08763720334069153,0.3708555491092706,0.0
345.505375,6.0157056578748536e-05,0.08763720334069153,0.37404271144834883,0.0
346.5056931,6.656824681118998e-05,0.08763720334069153,0.3673063462303687,0.0
347.5070075,6.64375489440353e-05,0.08758634019307651,0.36090505276206314,0.0
348.5064925,7.117712109752169e-05,0.08758634019307651,0.361680814924048,0.0
349.5056858,6.575399147463445e-05,0.08758634019307651,0.367883390991254,0.0
350.5056716,6.608041857296161e-05,0.08753547704546148,0.37214907746674875,0.0
351.5057463,6.118973659231877e-05,0.08758634019307651,0.37329017392767827,0.0
352.50295,6.709444013015506e-05,0.08753547704546148,0.36614444540416374,0.0
353.5047654,6.645583659363806e-05,0.08753547704546148,0.3618054955351867,0.0
354.50725,7.076895693514778e-05,0.08748461389784645,0.36091524794740804,0.0
355.505597,6.413499940099479e-05,0.08748461389784645,0.3673385786659637,0.0
356.5044888,6.559941548351244e-05,0.08748461389784645,0.37141855444937316,0.0
357.5045906,6.0296056479272925e-05,0.08748461389784645,0.37587825425562094,0.0
358.5066584,6.735041066292573e-05,0.08748461389784645,0.3876195183033785,0.0
