Time,AE Data,EC Data,Mech Data,Output
105.5041538,212618244.9,-3.26E-08,0.040189867,2
106.5119895,214028936.4,-3.24E-08,0.040708194,2
107.5076684,235888887.9,-3.27E-08,0.04236825,2
108.5086458,222953071.7,-4.07E-08,0.043110818,2
109.5054211,180634843.9,-3.88E-08,0.042739379,2
110.5056771,223705303.8,-3.42E-08,0.040897527,2
111.5054737,217281025,-3.26E-08,0.040348382,2
112.5008854,196419355.5,-2.93E-08,0.041237638,2
113.5039267,219035327.4,-2.90E-08,0.042292563,2
114.5053886,224166559.7,-3.13E-08,0.04293439,2
115.5059686,196430774.5,-3.05E-08,0.042049076,2
116.5044974,193477924.7,-3.08E-08,0.040730286,2
117.5088542,214468083.3,-2.79E-08,0.040295746,2
118.5076842,223738072,-3.16E-08,0.041560939,2
119.5071875,183642525.8,-2.84E-08,0.042163655,2
120.5059162,221185108.7,-2.72E-08,0.042805841,2
121.5033161,221405828.2,-2.57E-08,0.04125501,2
122.5017368,198236485.4,-2.68E-08,0.040205961,2
123.5012105,191300806.8,-3.20E-08,0.041044895,2
124.503886,222734431.4,-2.81E-08,0.042335789,2
125.5038743,211848231.8,-2.59E-08,0.042418785,2
126.5031771,181645973,-2.58E-08,0.043086471,2
127.5086911,211371211.3,-2.91E-08,0.041486343,2
128.5034031,213662100.7,-2.87E-08,0.040439664,2
129.5045263,194927824.5,-2.45E-08,0.04066728,2
130.5060847,203449498.2,-1.96E-08,0.043274049,2
131.5027225,220224866.1,-1.41E-08,0.042781051,2
132.4993782,205415102.5,-2.00E-08,0.042461702,2
133.5034375,195764390.2,-1.83E-08,0.041388178,2
134.5009896,218294850.6,-2.77E-08,0.039937626,2
135.5013089,210462676,-2.83E-08,0.041234025,2
136.5048168,193923649.4,-3.03E-08,0.043089573,2
137.5096316,200091248.6,-1.25E-08,0.042523906,2
138.5130208,221109066.1,-6.53E-09,0.042943085,2
139.5095288,208909975.2,-3.79E-09,0.041006749,2
140.502356,199960063.1,-2.08E-09,0.040172333,2
141.5064398,223644501.6,-2.95E-08,0.04128001,2
142.5014063,212695364.1,-2.74E-08,0.043066391,2
143.5058947,182178439.1,-3.02E-08,0.043175523,2
144.5018421,221231486.4,-2.86E-08,0.042598985,2
145.5027835,225669548.6,-2.68E-08,0.040725065,2
146.5085417,218319990.1,-2.58E-08,0.040278676,2
147.5080208,205506457.6,-2.96E-08,0.041848456,2
148.5041579,223974345.9,-2.91E-08,0.042942295,2
149.5032813,205874241.1,-2.71E-08,0.042885103,2
150.5066492,193904600.6,-3.05E-08,0.042531256,2
151.5078947,223225786.8,-2.86E-08,0.040935701,2
152.505288,218540762.4,-2.63E-08,0.040726171,2
153.5002618,200241910.2,-2.52E-08,0.042187409,2
154.5060938,199680667.7,-3.05E-08,0.04292928,2
155.5052632,225065774.8,-2.84E-08,0.042698985,2
156.503,198749914.2,-3.07E-08,0.042276221,2
157.5040526,201344688.4,-3.25E-08,0.041126506,2
158.5058854,214809718.2,-2.56E-08,0.040496862,2
159.5087629,211351611.9,-2.54E-08,0.042256117,2
160.5102094,193791990.1,-2.58E-08,0.042700877,2
161.5048438,217841979.7,-2.85E-08,0.04259331,2
162.5046073,217737407.9,-2.41E-08,0.041221535,2
163.5045312,197626764.1,-2.92E-08,0.040914847,2
164.5052381,195085733.3,-3.28E-08,0.041649136,2
165.5008421,220857530,-2.61E-08,0.042366836,2
166.5063874,206316062.3,-2.94E-08,0.043185391,2
167.5007368,193572001.1,-3.23E-08,0.042004058,2
168.5073958,210825195.3,-3.70E-08,0.041743474,2
169.5074211,203921406.3,-3.20E-08,0.040927521,2
170.5034031,197591376.4,-3.23E-08,0.04186381,2
171.5039791,197465795.8,-3.09E-08,0.043281902,2
172.505873,222540453.4,-2.71E-08,0.042315038,2
173.5056477,203517358,-2.69E-08,0.042058618,2
174.5027225,204253887.4,-2.73E-08,0.041159527,2
175.5022917,213271785.9,-2.85E-08,0.041125,2
176.5012698,199455653.4,-3.08E-08,0.042481481,2
177.5045833,193175493.2,-3.18E-08,0.043033635,2
178.5118085,202387263.8,-3.26E-08,0.043432389,2
179.5114063,214429156.8,-2.45E-08,0.041322728,2
180.5084127,198035725.9,-3.29E-08,0.041905272,2
181.503886,203798182.4,-2.79E-08,0.040952868,2
182.5060733,221163947.1,-2.81E-08,0.042798713,2
183.5036842,205924874.7,-2.55E-08,0.043099176,2
184.5008901,187202713.1,-2.94E-08,0.043351227,2
185.5015183,204240377,-3.15E-08,0.04184678,2
186.5044792,218586964.1,-2.30E-08,0.04096304,2
187.5083505,214126143.8,-2.51E-08,0.041286859,2
188.5013228,201100385.7,-2.87E-08,0.043100721,2
189.5004663,218782482.4,-2.46E-08,0.043025782,2
190.5070526,194005888.9,-3.15E-08,0.042912936,2
191.5084211,191872813.7,-2.97E-08,0.041642422,2
192.5082199,205448760.7,-2.79E-08,0.041669778,2
193.5062632,210292524.7,-2.52E-08,0.041954534,2
194.5012371,203152736.1,-2.52E-08,0.04283176,2
195.504712,195976262.3,-2.60E-08,0.043147921,2
196.5039583,208902507.8,-2.44E-08,0.04263824,2
197.5051579,200522492.1,-2.63E-08,0.041011034,2
198.5011518,202082123,-2.97E-08,0.041771526,2
199.5043229,210037852.1,-2.92E-08,0.042217683,2
200.506114,201734221.8,-2.58E-08,0.042962232,2
201.5063874,196815830.4,-2.66E-08,0.043135369,2
202.5027895,209407355.3,-3.05E-08,0.042157324,2
203.5058115,206304235.1,-3.07E-08,0.041403646,2
204.508254,200994216.4,-2.79E-08,0.041966787,2
205.5025532,191040995.7,-3.17E-08,0.043287426,2
206.5037824,210925134.2,-2.66E-08,0.043205756,2
207.5037766,193246570.2,-2.80E-08,0.043262945,2
208.5052308,195133201.5,-2.63E-08,0.041586716,2
209.5142105,218625358.4,-2.82E-08,0.04087603,2
210.505873,199154029.1,-3.42E-08,0.043215784,2
211.5013613,203886714.7,-2.95E-08,0.04354261,2
212.5008377,202479338.2,-3.76E-08,0.043057276,2
213.5032984,208059756,-3.75E-08,0.043490254,2
214.5001554,202687998.4,-2.70E-08,0.040940758,2
215.5,208180838,-3.11E-08,0.041471197,2
216.5004737,210951756.3,-3.15E-08,0.043051363,2
217.5045313,189592959.9,-3.26E-08,0.043750314,2
218.5091053,205933760.5,-2.99E-08,0.043481611,2
219.5084293,205324194.2,-2.89E-08,0.042489056,2
220.5111979,216375732.3,-3.16E-08,0.041670557,2
221.5104712,201888292.1,-3.28E-08,0.041451586,2
222.5104188,204386344,-3.26E-08,0.04326998,2
223.5062434,209868876.2,-3.57E-08,0.044000191,2
224.5006842,195319452.1,-3.42E-08,0.043941915,2
225.5006316,189581727.9,-3.14E-08,0.042375777,2
226.5018135,214742098.4,-3.16E-08,0.041524003,2
227.5036269,214633976.7,-2.89E-08,0.041690617,2
228.5080208,207848304.2,-2.47E-08,0.043479982,2
229.5050521,204298217.7,-2.86E-08,0.043891692,2
230.5078307,209969411.6,-3.15E-08,0.042977689,2
231.5104712,192592129.8,-3.04E-08,0.04224601,2
232.5100532,207240758.5,-3.03E-08,0.040798898,2
233.5046597,206535712.6,-3.35E-08,0.042376585,2
234.5024339,202454549.2,-3.03E-08,0.044394148,2
235.5005181,209660514.5,-2.78E-08,0.043583307,2
236.5047396,199990429.2,-3.10E-08,0.043204757,2
237.5020419,214655764.9,-2.91E-08,0.041440043,2
238.5053368,196073609.3,-2.71E-08,0.041453711,2
239.5053646,211071702.6,-2.80E-08,0.042128702,2
240.5054167,200457953.6,-2.81E-08,0.044165412,2
241.5066146,203177612.5,-2.73E-08,0.043419804,2
242.5046354,200503750,-2.86E-08,0.042020833,2
243.503886,200488319.2,-3.20E-08,0.041504838,2
244.5080952,204959381.5,-3.15E-08,0.041586537,2
245.507801,203923701.6,-3.24E-08,0.043110515,2
246.5024868,193725338.6,-3.29E-08,0.044220055,2
247.5022917,221036212.5,-2.55E-08,0.043152736,2
248.5076563,191951359.4,-2.94E-08,0.042174196,2
249.5104167,200970289.1,-2.67E-08,0.040776042,2
250.5113089,206585341.9,-2.89E-08,0.041805904,2
251.5053191,198971007.4,-3.05E-08,0.043495898,2
252.5034715,199482991.7,-2.85E-08,0.043751295,2
253.5058333,200285038,-2.74E-08,0.04300433,2
254.5005759,202099538.2,-2.92E-08,0.041782817,2
255.4982199,198948558.6,-3.16E-08,0.041048508,2
256.496875,203353763.5,-3.06E-08,0.041838855,2
257.5030208,205029839.1,-3.09E-08,0.043406438,2
258.5065789,198866003.2,-2.91E-08,0.043875904,2
259.5094764,203038491.6,-2.75E-08,0.043079606,2
260.5069634,193241806.3,-2.57E-08,0.040972371,2
261.5111917,206662988.6,-2.80E-08,0.04107797,2
262.5145789,206311991.1,-2.99E-08,0.04198383,2
263.5088482,202546067.5,-2.70E-08,0.043178894,2
264.5072487,203757547.6,-3.01E-08,0.044046089,2
265.5024339,195642056.1,-3.19E-08,0.042863773,2
266.5005155,192493324.7,-2.79E-08,0.040899329,2
267.5042708,210262566.7,-2.56E-08,0.04073312,2
268.5029016,211658721.2,-2.61E-08,0.042352644,2
269.5046073,213352969.1,-2.89E-08,0.043206964,2
270.5050526,192145580.5,-3.27E-08,0.044265757,2
271.5063684,200360231.1,-3.11E-08,0.042895117,2
272.5064211,195509720,-3.16E-08,0.040615409,2
273.5051309,200263303.7,-3.08E-08,0.041442251,2
274.5020419,211157841.4,-2.78E-08,0.042623289,2
275.5031606,199069129,-3.18E-08,0.043144017,2
276.5051832,209589808.9,-3.41E-08,0.044051221,2
277.5061257,197643721.5,-2.95E-08,0.0415768,2
278.5045263,205133311.1,-3.40E-08,0.04109201,2
279.5053646,194640802.6,-3.06E-08,0.041009538,2
280.5093229,218238306.8,-3.04E-08,0.043232179,2
281.5071053,203878486.3,-3.24E-08,0.043179517,2
282.5025654,198189940.8,-3.23E-08,0.043797325,2
283.4964737,203340224.7,-2.94E-08,0.040849017,2
284.4995313,200987671.9,-2.99E-08,0.040755083,2
285.5048421,199034363.2,-3.15E-08,0.04242118,2
286.5074479,214868686.5,-2.70E-08,0.042910831,2
287.5025131,201025278.5,-2.92E-08,0.043647575,2
288.5036082,218691171.1,-2.65E-08,0.042294063,2
289.5096335,196075239.3,-2.90E-08,0.040910553,2
290.5092147,193287299.5,-3.09E-08,0.041091276,2
291.5091005,203482801.1,-3.23E-08,0.042550328,2
292.5054497,197477814.3,-3.34E-08,0.043859629,2
293.5028272,204758865.4,-2.99E-08,0.043124013,2
294.5058333,202406505.2,-2.98E-08,0.042777548,2
295.4997906,209303629.8,-3.09E-08,0.040707626,2
296.4968421,187655325.8,-3.07E-08,0.04078681,2
297.5010363,211578284.5,-2.91E-08,0.042533866,2
298.507801,204243959.7,-3.31E-08,0.043572258,2
299.508125,200705430.7,-2.99E-08,0.043263429,2
300.506911,215852643.5,-2.84E-08,0.04174661,2
301.5057513,196179572.5,-2.79E-08,0.041052875,2
302.5108333,199647546.9,-2.83E-08,0.041101531,2
303.5063351,201477084.8,-2.90E-08,0.043618306,2
304.5068449,207747559.9,-3.08E-08,0.042968301,2
305.5017098,210664740.9,-2.93E-08,0.042810101,2
306.5046842,192672002.6,-3.61E-08,0.042344642,2
307.5041361,203117096.9,-4.19E-08,0.040792784,2
308.5023037,200177432.5,-4.93E-08,0.042353435,2
309.5017098,203285664.2,-3.22E-08,0.042670204,2
310.507268,206076813.4,-3.16E-08,0.043166749,2
311.5057143,200386786.8,-3.39E-08,0.042687129,2
312.5027461,215371136.8,-3.00E-08,0.041474374,2
313.5093194,189970709.4,-3.00E-08,0.041135558,2
314.5060317,200211184.1,-3.44E-08,0.042641104,2
315.5074742,211826822.7,-2.85E-08,0.043007018,2
316.5067196,190532958.7,-3.34E-08,0.043633136,2
317.5017708,212074976.6,-3.15E-08,0.042093624,2
318.5025397,191023178.3,-3.20E-08,0.041712246,2
319.5021875,199920033.9,-3.09E-08,0.04162933,2
320.5078947,188503564.2,-3.29E-08,0.043360875,2
321.511,213905387.9,-2.58E-08,0.04283513,2
322.506875,200252538,-2.90E-08,0.043488203,2
323.5015183,190090213.6,-3.01E-08,0.041576547,2
324.5017098,207659150.3,-3.00E-08,0.041889132,2
325.5049479,196188953.1,-2.79E-08,0.042419177,2
326.5043915,199289241.3,-2.82E-08,0.042771658,2
327.5094271,199666992.2,-2.82E-08,0.043552083,2
328.5005759,207650834.6,-3.11E-08,0.04245474,2
329.5055208,206794581.8,-3.02E-08,0.041478163,2
330.5035263,201721413.7,-2.85E-08,0.041482372,2
331.5051546,207007342.8,-2.73E-08,0.042793069,2
332.5053439,199512077.2,-3.79E-08,0.04315975,2
333.5048168,193564401.6,-3.77E-08,0.043779474,2
334.5060622,209065072,-3.03E-08,0.042065297,2
335.5035079,202064582.2,-3.09E-08,0.041127547,2
336.4994271,205323260.9,-3.28E-08,0.042313001,2
337.5008808,191122451.3,-2.90E-08,0.042559773,2
338.5045263,205315712.6,-3.13E-08,0.043083386,2
339.5065789,203788043.7,-3.15E-08,0.043307102,2
340.5032804,189542856.6,-3.67E-08,0.042332632,2
341.5070157,214762816.2,-3.14E-08,0.041641582,2
342.5101036,205143533.2,-2.83E-08,0.041999438,2
343.507644,197962265.4,-2.95E-08,0.043100486,2
344.5096842,196971252.6,-2.93E-08,0.042830628,2
345.5047895,204261734.7,-3.12E-08,0.043013126,2
346.5067187,201497130.2,-3.34E-08,0.04125615,2
347.5034555,203143625.7,-3.29E-08,0.041582224,2
348.5037173,208049029.3,-3.12E-08,0.043119977,2
349.5022917,193735204.7,-3.06E-08,0.042863829,2
350.5009845,205511967.4,-3.20E-08,0.043070354,2
351.506875,207547069.3,-3.21E-08,0.042205508,2
352.505873,202293413.8,-3.59E-08,0.041980111,2
353.5043386,203484962.4,-3.50E-08,0.041671447,2
354.5042932,188720074.9,-3.24E-08,0.043540592,2
355.5087047,204926226.9,-3.02E-08,0.043108122,2
356.5077604,210130470.3,-2.95E-08,0.042678652,2
357.5049479,200270201,-3.22E-08,0.042381023,2
358.5004188,217874088,-2.92E-08,0.040575412,2
359.4996891,207006340.9,-3.00E-08,0.041787877,2
360.5032105,194030620,-3.65E-08,0.043739759,2
361.5052083,188677201,-3.28E-08,0.04345256,2
362.5096907,221678942.3,-2.96E-08,0.042592287,2
363.5052105,212089986.3,-3.26E-08,0.041670958,2
364.5046354,190817976.6,-3.45E-08,0.041544679,2
365.5031217,208459122.2,-3.30E-08,0.041791228,2
366.5002094,194443978,-3.22E-08,0.044229294,2
367.5023158,201879041.6,-3.38E-08,0.043193215,2
368.5073711,212822691.2,-3.29E-08,0.042449261,2
369.5060733,209571395.3,-3.41E-08,0.041732858,2
370.5048958,209911941.7,-2.93E-08,0.040968876,2
371.5098942,203086909,-3.25E-08,0.041810926,2
372.5053927,206103849.2,-3.14E-08,0.04366183,2
373.5094271,200409868.2,-3.34E-08,0.04342451,2
374.5084127,200387179.4,-3.34E-08,0.042346911,2
375.5026702,207003547.1,-3.59E-08,0.041594525,2
376.5045026,199421384.8,-4.30E-08,0.041600517,2
377.5020942,204368314.7,-3.72E-08,0.042703337,2
378.5018229,192492758.9,-3.46E-08,0.043871987,2
379.5026316,207545833.7,-3.43E-08,0.043165313,2
380.5074603,207087623.3,-3.53E-08,0.041492892,2
381.5023684,197789988.9,-3.63E-08,0.041053583,2
382.5010204,221854594.9,-3.11E-08,0.041071121,2
383.5118041,210081796.9,-3.00E-08,0.042500559,2
384.5138743,208280160.2,-3.11E-08,0.043130512,2
385.5076963,198668846.6,-3.52E-08,0.043408314,2
386.5070157,208645034.6,-3.61E-08,0.041146786,2
387.5075393,198329419.9,-3.70E-08,0.041296473,2
388.5021693,199614898.9,-3.56E-08,0.041939759,2
389.5027895,200478197.4,-3.36E-08,0.043476538,2
390.5039791,196374833,-3.49E-08,0.044070648,2
391.5025773,203137388.1,-3.03E-08,0.042127872,2
392.507732,216480887.6,-3.12E-08,0.04084505,2
393.5070899,199809721.2,-3.34E-08,0.041314719,2
394.5003175,206025756.6,-3.46E-08,0.04240728,2
395.5067187,187147402.1,-3.51E-08,0.043407191,2
396.5053684,206496900.5,-3.35E-08,0.044180469,2
397.5001064,210814583.5,-2.68E-08,0.04171251,2
398.5056614,201452435.4,-3.69E-08,0.041122267,2
399.5037306,212282341.5,-3.14E-08,0.041648043,2
400.5066842,198174007.4,-3.16E-08,0.042558402,2
401.5071579,197154381.1,-3.11E-08,0.043354534,2
402.5050785,200037070.7,-3.22E-08,0.043956917,2
403.5058031,211542122.8,-3.12E-08,0.042334353,2
404.5072021,204698239.4,-3.05E-08,0.040970597,2
405.509267,191799032.5,-2.95E-08,0.041583297,2
406.5064398,217703445.5,-3.40E-08,0.043709519,2
407.5041885,198129595.3,-3.26E-08,0.043659686,2
408.5048148,198133982,-3.51E-08,0.044712437,2
409.5024084,205934591.1,-3.41E-08,0.041712168,2
410.5028421,203730814.2,-3.64E-08,0.041507102,2
411.5025389,210621473.1,-3.04E-08,0.041883825,2
412.5039791,203903695.8,-2.74E-08,0.042827919,2
413.5084615,203177996.4,-2.91E-08,0.043308804,2
414.5101579,204812707.9,-3.36E-08,0.043880533,2
415.5055789,194166467.4,-3.37E-08,0.042057451,2
416.5020419,213906298.4,-3.12E-08,0.040719107,2
417.5007292,199450013.5,-3.29E-08,0.042636986,2
418.5011979,198721905.7,-3.46E-08,0.04385241,2
419.5032632,195195790,-3.46E-08,0.043995878,2
420.5004688,210242899.5,-3.68E-08,0.043834212,2
421.5033684,201182852.1,-3.47E-08,0.041238617,2
422.504375,191935662,-3.30E-08,0.041428652,2
423.5066492,223135883.2,-3.17E-08,0.042544061,2
424.5095337,203571357,-3.28E-08,0.043809538,2
425.5075263,200934838.9,-3.24E-08,0.044101839,2
426.5060417,192894578.6,-3.27E-08,0.04365487,2
427.5101562,219379052.6,-3.31E-08,0.041386295,2
428.5068254,198898759.8,-3.67E-08,0.041392362,2
429.502963,196327345,-3.36E-08,0.043584306,2
430.4982199,213840452.4,-3.19E-08,0.043621397,2
431.4979167,188665662,-3.74E-08,0.044331325,2
432.5048969,204160808.2,-2.97E-08,0.042746429,2
433.5081771,219565246.9,-3.02E-08,0.040989897,2
434.5052105,198733232.6,-4.02E-08,0.041850032,2
435.502487,215079442,-3.42E-08,0.043221924,2
436.5086458,192085680.2,-3.34E-08,0.043882467,2
437.5059686,217891579.6,-3.36E-08,0.043876553,2
438.5063021,208552788.5,-3.59E-08,0.042772904,2
439.5014136,201384346.1,-3.09E-08,0.040910869,2
440.505445,215852318.8,-3.38E-08,0.041695515,2
441.5067368,197805767.4,-3.63E-08,0.044231706,2
442.5027368,194501441.1,-3.46E-08,0.043858211,2
443.5034737,190145677.9,-3.35E-08,0.043888903,2
444.5077202,223413467.9,-3.17E-08,0.041924839,2
445.5072917,209161295.3,-3.27E-08,0.041508597,2
446.5117188,194251383.3,-3.22E-08,0.042190762,2
447.5052105,225512562.6,-3.19E-08,0.043944071,2
448.5029319,199374044,-3.64E-08,0.044229799,2
449.5068063,194247315.7,-3.33E-08,0.043485208,2
450.5079058,208006176.4,-3.32E-08,0.042544566,2
451.5035789,211672811.6,-3.59E-08,0.041341408,2
452.5016667,206787876.6,-3.54E-08,0.042955384,2
453.5035385,203912210.8,-2.96E-08,0.043409577,2
454.5097396,214788807.3,-2.67E-08,0.043824109,2
455.5097906,204445994.8,-3.39E-08,0.043612817,2
456.5069149,196264973.9,-3.40E-08,0.042154576,2
457.5020725,212329896.9,-2.83E-08,0.041741432,2
458.5039791,201448463.4,-3.17E-08,0.043007254,2
459.501466,205091895.3,-3.45E-08,0.044301205,2
460.5028272,195364954.5,-3.24E-08,0.044410648,2
461.5028042,214311720.6,-3.19E-08,0.04259476,2
462.5060938,200269150.5,-3.61E-08,0.042529493,2
463.5070213,195258739.4,-3.67E-08,0.04235273,2
464.5002604,214964938.5,-3.00E-08,0.0435438,2
465.5073958,204219516.1,-3.33E-08,0.043571285,2
466.5065979,207743506.7,-3.06E-08,0.043900012,2
467.5077202,201391111.4,-3.21E-08,0.042611024,2
468.5059474,211457111.1,-3.16E-08,0.042302917,2
469.5107895,208059465.8,-3.59E-08,0.042517058,2
470.5037566,189153850.8,-3.42E-08,0.043697839,2
471.5016667,211591704.7,-3.46E-08,0.04413548,2
472.503,190354870.5,-3.36E-08,0.043967406,2
473.5017098,196512706.7,-3.05E-08,0.042478182,2
474.5053403,217488782.2,-3.26E-08,0.042777518,2
475.5095789,206904400.5,-3.37E-08,0.043131769,2
476.5091146,208866115.6,-3.76E-08,0.043649787,2
477.508,190114732.6,-3.29E-08,0.044265631,2
478.5084211,214284578.9,-3.28E-08,0.043385225,2
479.5054688,200153293.8,-3.45E-08,0.041993097,2
480.5030052,200097618.7,-3.35E-08,0.042747675,2
481.5084896,215993666.1,-3.38E-08,0.043382154,2
482.5040314,201781420.9,-3.27E-08,0.043485586,2
483.5006806,197185277,-3.60E-08,0.044487227,2
484.5017368,196023138.9,-3.39E-08,0.042963538,2
485.508342,222806229.5,-3.32E-08,0.041942818,2
486.506911,211472089.5,-3.52E-08,0.042637545,2
487.5091667,192697139.6,-3.49E-08,0.043910203,2
488.5074346,213531992.7,-3.67E-08,0.043664858,2
489.5054688,203126520.8,-3.76E-08,0.043741968,2
490.5084211,189848351.6,-3.74E-08,0.042976221,2
491.5065079,209808615.3,-3.85E-08,0.042496652,2
492.5003646,213423126,-3.72E-08,0.043275477,2
493.502228,217929239.4,-3.47E-08,0.043184406,2
494.5034715,198322930.6,-3.38E-08,0.043636682,2
495.5098964,210329862.7,-3.73E-08,0.04369892,2
496.5063492,197353681.5,-3.95E-08,0.042479633,2
497.5036508,202593946,-3.97E-08,0.042988716,2
498.5033333,211501028.6,-3.87E-08,0.043221197,2
499.5032292,202714488.5,-4.04E-08,0.043562814,2
500.4998958,209052400.5,-3.33E-08,0.043311182,2
501.4991192,204897926.4,-3.51E-08,0.043531057,2
502.5040933,209048996.4,-3.75E-08,0.042264436,2
503.5065079,206756513.2,-3.71E-08,0.04275247,2
504.5046597,195939403.7,-3.81E-08,0.044250489,2
